,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
2199,Nordeste,SE,,28,,,,2023-04-10,15,2298696.0,360004,0,6503,0,,,
2200,Nordeste,SE,,28,,,,2023-04-11,15,2298696.0,360004,0,6503,0,,,
2201,Nordeste,SE,,28,,,,2023-04-12,15,2298696.0,360004,0,6503,0,,,
2202,Nordeste,SE,,28,,,,2023-04-13,15,2298696.0,360004,0,6503,0,,,
2203,Nordeste,SE,,28,,,,2023-04-14,15,2298696.0,360004,0,6503,0,,,
2204,Nordeste,SE,,28,,,,2023-04-15,15,2298696.0,360188,184,6504,1,,,
2205,Nordeste,SE,,28,,,,2023-04-16,16,2298696.0,360188,0,6504,0,,,
2206,Nordeste,SE,,28,,,,2023-04-17,16,2298696.0,360188,0,6504,0,,,
2207,Nordeste,SE,,28,,,,2023-04-18,16,2298696.0,360188,0,6504,0,,,
2208,Nordeste,SE,,28,,,,2023-04-19,16,2298696.0,360188,0,6504,0,,,
2209,Nordeste,SE,,28,,,,2023-04-20,16,2298696.0,360188,0,6504,0,,,
2210,Nordeste,SE,,28,,,,2023-04-21,16,2298696.0,360188,0,6504,0,,,
2211,Nordeste,SE,,28,,,,2023-04-22,16,2298696.0,360369,181,6504,0,,,
2212,Nordeste,SE,,28,,,,2023-04-23,17,2298696.0,360369,0,6504,0,,,
2213,Nordeste,SE,,28,,,,2023-04-24,17,2298696.0,360369,0,6504,0,,,
2214,Nordeste,SE,,28,,,,2023-04-25,17,2298696.0,360369,0,6504,0,,,
2215,Nordeste,SE,,28,,,,2023-04-26,17,2298696.0,360369,0,6504,0,,,
2216,Nordeste,SE,,28,,,,2023-04-27,17,2298696.0,360369,0,6504,0,,,
2217,Nordeste,SE,,28,,,,2023-04-28,17,2298696.0,360369,0,6504,0,,,
2218,Nordeste,SE,,28,,,,2023-04-29,17,2298696.0,360630,261,6504,0,,,
2219,Nordeste,SE,,28,,,,2023-04-30,18,2298696.0,360630,0,6504,0,,,
2220,Nordeste,SE,,28,,,,2023-05-01,18,2298696.0,360630,0,6504,0,,,
2221,Nordeste,SE,,28,,,,2023-05-02,18,2298696.0,360630,0,6504,0,,,
2222,Nordeste,SE,,28,,,,2023-05-03,18,2298696.0,360630,0,6504,0,,,
2223,Nordeste,SE,,28,,,,2023-05-04,18,2298696.0,360630,0,6504,0,,,
2224,Nordeste,SE,,28,,,,2023-05-05,18,2298696.0,360630,0,6504,0,,,
2225,Nordeste,SE,,28,,,,2023-05-06,18,2298696.0,360907,277,6504,0,,,
2226,Nordeste,SE,,28,,,,2023-05-07,19,2298696.0,360907,0,6504,0,,,
2227,Nordeste,SE,,28,,,,2023-05-08,19,2298696.0,360907,0,6504,0,,,
2228,Nordeste,SE,,28,,,,2023-05-09,19,2298696.0,360907,0,6504,0,,,
2229,Nordeste,SE,,28,,,,2023-05-10,19,2298696.0,360907,0,6504,0,,,
2230,Nordeste,SE,,28,,,,2023-05-11,19,2298696.0,360907,0,6504,0,,,
2231,Nordeste,SE,,28,,,,2023-05-12,19,2298696.0,360907,0,6504,0,,,
2232,Nordeste,SE,,28,,,,2023-05-13,19,2298696.0,361469,562,6504,0,,,
2233,Nordeste,SE,,28,,,,2023-05-14,20,2298696.0,361469,0,6504,0,,,
2234,Nordeste,SE,,28,,,,2023-05-15,20,2298696.0,361469,0,6504,0,,,
2235,Nordeste,SE,,28,,,,2023-05-16,20,2298696.0,361469,0,6504,0,,,
2236,Nordeste,SE,,28,,,,2023-05-17,20,2298696.0,361469,0,6504,0,,,
2237,Nordeste,SE,,28,,,,2023-05-18,20,2298696.0,361469,0,6504,0,,,
2238,Nordeste,SE,,28,,,,2023-05-19,20,2298696.0,361469,0,6504,0,,,
2239,Nordeste,SE,,28,,,,2023-05-20,20,2298696.0,361926,457,6507,3,,,
2240,Nordeste,BA,,29,,,,2023-01-01,1,14873064.0,1769063,0,31230,0,,,
2241,Nordeste,BA,,29,,,,2023-01-02,1,14873064.0,1769784,721,31235,5,,,
2242,Nordeste,BA,,29,,,,2023-01-03,1,14873064.0,1770640,856,31254,19,,,
2243,Nordeste,BA,,29,,,,2023-01-04,1,14873064.0,1771936,1296,31265,11,,,
2244,Nordeste,BA,,29,,,,2023-01-05,1,14873064.0,1773250,1314,31271,6,,,
2245,Nordeste,BA,,29,,,,2023-01-06,1,14873064.0,1774442,1192,31280,9,,,
2246,Nordeste,BA,,29,,,,2023-01-07,1,14873064.0,1775243,801,31284,4,,,
2247,Nordeste,BA,,29,,,,2023-01-08,2,14873064.0,1775274,31,31285,1,,,
2248,Nordeste,BA,,29,,,,2023-01-09,2,14873064.0,1775355,81,31288,3,,,
2249,Nordeste,BA,,29,,,,2023-01-10,2,14873064.0,1775377,22,31295,7,,,
2250,Nordeste,BA,,29,,,,2023-01-11,2,14873064.0,1776564,1187,31298,3,,,
2251,Nordeste,BA,,29,,,,2023-01-12,2,14873064.0,1776884,320,31313,15,,,
2252,Nordeste,BA,,29,,,,2023-01-13,2,14873064.0,1779586,2702,31315,2,,,
2253,Nordeste,BA,,29,,,,2023-01-14,2,14873064.0,1780214,628,31318,3,,,
2254,Nordeste,BA,,29,,,,2023-01-15,3,14873064.0,1780446,232,31318,0,,,
2255,Nordeste,BA,,29,,,,2023-01-16,3,14873064.0,1780480,34,31326,8,,,
2256,Nordeste,BA,,29,,,,2023-01-17,3,14873064.0,1781228,748,31331,5,,,
2257,Nordeste,BA,,29,,,,2023-01-18,3,14873064.0,1781952,724,31336,5,,,
2258,Nordeste,BA,,29,,,,2023-01-19,3,14873064.0,1782592,640,31346,10,,,
2259,Nordeste,BA,,29,,,,2023-01-20,3,14873064.0,1783192,600,31349,3,,,
2260,Nordeste,BA,,29,,,,2023-01-21,3,14873064.0,1783585,393,31350,1,,,
2261,Nordeste,BA,,29,,,,2023-01-22,4,14873064.0,1783601,16,31353,3,,,
2262,Nordeste,BA,,29,,,,2023-01-23,4,14873064.0,1783635,34,31359,6,,,
2263,Nordeste,BA,,29,,,,2023-01-24,4,14873064.0,1784159,524,31368,9,,,
2264,Nordeste,BA,,29,,,,2023-01-25,4,14873064.0,1784727,568,31371,3,,,
2265,Nordeste,BA,,29,,,,2023-01-26,4,14873064.0,1785325,598,31378,7,,,
2266,Nordeste,BA,,29,,,,2023-01-27,4,14873064.0,1785714,389,31379,1,,,
2267,Nordeste,BA,,29,,,,2023-01-28,4,14873064.0,1785964,250,31383,4,,,
2268,Nordeste,BA,,29,,,,2023-01-29,5,14873064.0,1785984,20,31383,0,,,
2269,Nordeste,BA,,29,,,,2023-01-30,5,14873064.0,1785993,9,31387,4,,,
2270,Nordeste,BA,,29,,,,2023-01-31,5,14873064.0,1786418,425,31389,2,,,
2271,Nordeste,BA,,29,,,,2023-02-01,5,14873064.0,1786753,335,31390,1,,,
2272,Nordeste,BA,,29,,,,2023-02-02,5,14873064.0,1787013,260,31394,4,,,
2273,Nordeste,BA,,29,,,,2023-02-03,5,14873064.0,1787303,290,31395,1,,,
2274,Nordeste,BA,,29,,,,2023-02-04,5,14873064.0,1787303,0,31395,0,,,
2275,Nordeste,BA,,29,,,,2023-02-05,6,14873064.0,1787303,0,31395,0,,,
2276,Nordeste,BA,,29,,,,2023-02-06,6,14873064.0,1787554,251,31398,3,,,
2277,Nordeste,BA,,29,,,,2023-02-07,6,14873064.0,1788044,490,31412,14,,,
2278,Nordeste,BA,,29,,,,2023-02-08,6,14873064.0,1788336,292,31412,0,,,
2279,Nordeste,BA,,29,,,,2023-02-09,6,14873064.0,1788643,307,31414,2,,,
2280,Nordeste,BA,,29,,,,2023-02-10,6,14873064.0,1788956,313,31424,10,,,
2281,Nordeste,BA,,29,,,,2023-02-11,6,14873064.0,1788956,0,31424,0,,,
2282,Nordeste,BA,,29,,,,2023-02-12,7,14873064.0,1788956,0,31424,0,,,
2283,Nordeste,BA,,29,,,,2023-02-13,7,14873064.0,1789158,202,31426,2,,,
2284,Nordeste,BA,,29,,,,2023-02-14,7,14873064.0,1789544,386,31427,1,,,
2285,Nordeste,BA,,29,,,,2023-02-15,7,14873064.0,1789944,400,31434,7,,,
2286,Nordeste,BA,,29,,,,2023-02-16,7,14873064.0,1790221,277,31441,7,,,
2287,Nordeste,BA,,29,,,,2023-02-17,7,14873064.0,1790221,0,31441,0,,,
2288,Nordeste,BA,,29,,,,2023-02-18,7,14873064.0,1790221,0,31441,0,,,
2289,Nordeste,BA,,29,,,,2023-02-19,8,14873064.0,1790221,0,31441,0,,,
2290,Nordeste,BA,,29,,,,2023-02-20,8,14873064.0,1790221,0,31441,0,,,
2291,Nordeste,BA,,29,,,,2023-02-21,8,14873064.0,1790221,0,31441,0,,,
2292,Nordeste,BA,,29,,,,2023-02-22,8,14873064.0,1790221,0,31441,0,,,
2293,Nordeste,BA,,29,,,,2023-02-23,8,14873064.0,1790888,667,31446,5,,,
2294,Nordeste,BA,,29,,,,2023-02-24,8,14873064.0,1791129,241,31447,1,,,
2295,Nordeste,BA,,29,,,,2023-02-25,8,14873064.0,1791129,0,31447,0,,,
2296,Nordeste,BA,,29,,,,2023-02-26,9,14873064.0,1791129,0,31447,0,,,
2297,Nordeste,BA,,29,,,,2023-02-27,9,14873064.0,1791455,326,31451,4,,,
2298,Nordeste,BA,,29,,,,2023-02-28,9,14873064.0,1791714,259,31453,2,,,
2299,Nordeste,BA,,29,,,,2023-03-01,9,14873064.0,1792003,289,31456,3,,,
2300,Nordeste,BA,,29,,,,2023-03-02,9,14873064.0,1792288,285,31457,1,,,
2301,Nordeste,BA,,29,,,,2023-03-03,9,14873064.0,1792572,284,31459,2,,,
2302,Nordeste,BA,,29,,,,2023-03-04,9,14873064.0,1792572,0,31459,0,,,
2303,Nordeste,BA,,29,,,,2023-03-05,10,14873064.0,1792572,0,31459,0,,,
2304,Nordeste,BA,,29,,,,2023-03-06,10,14873064.0,1792572,0,31459,0,,,
2305,Nordeste,BA,,29,,,,2023-03-07,10,14873064.0,1792572,0,31459,0,,,
2306,Nordeste,BA,,29,,,,2023-03-08,10,14873064.0,1792572,0,31459,0,,,
2307,Nordeste,BA,,29,,,,2023-03-09,10,14873064.0,1792572,0,31459,0,,,
2308,Nordeste,BA,,29,,,,2023-03-10,10,14873064.0,1792572,0,31459,0,,,
2309,Nordeste,BA,,29,,,,2023-03-11,10,14873064.0,1793882,1310,31473,14,,,
2310,Nordeste,BA,,29,,,,2023-03-12,11,14873064.0,1793882,0,31473,0,,,
2311,Nordeste,BA,,29,,,,2023-03-13,11,14873064.0,1793882,0,31473,0,,,
2312,Nordeste,BA,,29,,,,2023-03-14,11,14873064.0,1793882,0,31473,0,,,
2313,Nordeste,BA,,29,,,,2023-03-15,11,14873064.0,1793882,0,31473,0,,,
2314,Nordeste,BA,,29,,,,2023-03-16,11,14873064.0,1793882,0,31473,0,,,
2315,Nordeste,BA,,29,,,,2023-03-17,11,14873064.0,1793882,0,31473,0,,,
2316,Nordeste,BA,,29,,,,2023-03-18,11,14873064.0,1794715,833,31481,8,,,
2317,Nordeste,BA,,29,,,,2023-03-19,12,14873064.0,1794715,0,31481,0,,,
2318,Nordeste,BA,,29,,,,2023-03-20,12,14873064.0,1794715,0,31481,0,,,
2319,Nordeste,BA,,29,,,,2023-03-21,12,14873064.0,1794715,0,31481,0,,,
2320,Nordeste,BA,,29,,,,2023-03-22,12,14873064.0,1794715,0,31481,0,,,
2321,Nordeste,BA,,29,,,,2023-03-23,12,14873064.0,1794715,0,31481,0,,,
2322,Nordeste,BA,,29,,,,2023-03-24,12,14873064.0,1794715,0,31481,0,,,
2323,Nordeste,BA,,29,,,,2023-03-25,12,14873064.0,1795510,795,31489,8,,,
2324,Nordeste,BA,,29,,,,2023-03-26,13,14873064.0,1795510,0,31489,0,,,
2325,Nordeste,BA,,29,,,,2023-03-27,13,14873064.0,1795510,0,31489,0,,,
2326,Nordeste,BA,,29,,,,2023-03-28,13,14873064.0,1795510,0,31489,0,,,
2327,Nordeste,BA,,29,,,,2023-03-29,13,14873064.0,1795510,0,31489,0,,,
2328,Nordeste,BA,,29,,,,2023-03-30,13,14873064.0,1795510,0,31489,0,,,
2329,Nordeste,BA,,29,,,,2023-03-31,13,14873064.0,1795510,0,31489,0,,,
2330,Nordeste,BA,,29,,,,2023-04-01,13,14873064.0,1796350,840,31515,26,,,
2331,Nordeste,BA,,29,,,,2023-04-02,14,14873064.0,1796350,0,31515,0,,,
2332,Nordeste,BA,,29,,,,2023-04-03,14,14873064.0,1796350,0,31515,0,,,
2333,Nordeste,BA,,29,,,,2023-04-04,14,14873064.0,1796350,0,31515,0,,,
2334,Nordeste,BA,,29,,,,2023-04-05,14,14873064.0,1796350,0,31515,0,,,
2335,Nordeste,BA,,29,,,,2023-04-06,14,14873064.0,1796350,0,31515,0,,,
2336,Nordeste,BA,,29,,,,2023-04-07,14,14873064.0,1796350,0,31515,0,,,
2337,Nordeste,BA,,29,,,,2023-04-08,14,14873064.0,1796927,577,31519,4,,,
2338,Nordeste,BA,,29,,,,2023-04-09,15,14873064.0,1796927,0,31519,0,,,
2339,Nordeste,BA,,29,,,,2023-04-10,15,14873064.0,1796927,0,31519,0,,,
2340,Nordeste,BA,,29,,,,2023-04-11,15,14873064.0,1796927,0,31519,0,,,
2341,Nordeste,BA,,29,,,,2023-04-12,15,14873064.0,1796927,0,31519,0,,,
2342,Nordeste,BA,,29,,,,2023-04-13,15,14873064.0,1796927,0,31519,0,,,
2343,Nordeste,BA,,29,,,,2023-04-14,15,14873064.0,1796927,0,31519,0,,,
2344,Nordeste,BA,,29,,,,2023-04-15,15,14873064.0,1797629,702,31525,6,,,
2345,Nordeste,BA,,29,,,,2023-04-16,16,14873064.0,1797629,0,31525,0,,,
2346,Nordeste,BA,,29,,,,2023-04-17,16,14873064.0,1797629,0,31525,0,,,
2347,Nordeste,BA,,29,,,,2023-04-18,16,14873064.0,1797629,0,31525,0,,,
2348,Nordeste,BA,,29,,,,2023-04-19,16,14873064.0,1797629,0,31525,0,,,
2349,Nordeste,BA,,29,,,,2023-04-20,16,14873064.0,1797629,0,31525,0,,,
2350,Nordeste,BA,,29,,,,2023-04-21,16,14873064.0,1797629,0,31525,0,,,
2351,Nordeste,BA,,29,,,,2023-04-22,16,14873064.0,1798378,749,31542,17,,,
2352,Nordeste,BA,,29,,,,2023-04-23,17,14873064.0,1798378,0,31542,0,,,
2353,Nordeste,BA,,29,,,,2023-04-24,17,14873064.0,1798378,0,31542,0,,,
2354,Nordeste,BA,,29,,,,2023-04-25,17,14873064.0,1798378,0,31542,0,,,
2355,Nordeste,BA,,29,,,,2023-04-26,17,14873064.0,1798378,0,31542,0,,,
2356,Nordeste,BA,,29,,,,2023-04-27,17,14873064.0,1798378,0,31542,0,,,
2357,Nordeste,BA,,29,,,,2023-04-28,17,14873064.0,1798378,0,31542,0,,,
2358,Nordeste,BA,,29,,,,2023-04-29,17,14873064.0,1799158,780,31560,18,,,
2359,Nordeste,BA,,29,,,,2023-04-30,18,14873064.0,1799158,0,31560,0,,,
2360,Nordeste,BA,,29,,,,2023-05-01,18,14873064.0,1799158,0,31560,0,,,
2361,Nordeste,BA,,29,,,,2023-05-02,18,14873064.0,1799158,0,31560,0,,,
2362,Nordeste,BA,,29,,,,2023-05-03,18,14873064.0,1799158,0,31560,0,,,
2363,Nordeste,BA,,29,,,,2023-05-04,18,14873064.0,1799158,0,31560,0,,,
2364,Nordeste,BA,,29,,,,2023-05-05,18,14873064.0,1799158,0,31560,0,,,
2365,Nordeste,BA,,29,,,,2023-05-06,18,14873064.0,1799611,453,31574,14,,,
2366,Nordeste,BA,,29,,,,2023-05-07,19,14873064.0,1799611,0,31574,0,,,
2367,Nordeste,BA,,29,,,,2023-05-08,19,14873064.0,1799611,0,31574,0,,,
2368,Nordeste,BA,,29,,,,2023-05-09,19,14873064.0,1799611,0,31574,0,,,
2369,Nordeste,BA,,29,,,,2023-05-10,19,14873064.0,1799611,0,31574,0,,,
2370,Nordeste,BA,,29,,,,2023-05-11,19,14873064.0,1799611,0,31574,0,,,
2371,Nordeste,BA,,29,,,,2023-05-12,19,14873064.0,1799611,0,31574,0,,,
2372,Nordeste,BA,,29,,,,2023-05-13,19,14873064.0,1800158,547,31593,19,,,
2373,Nordeste,BA,,29,,,,2023-05-14,20,14873064.0,1800158,0,31593,0,,,
2374,Nordeste,BA,,29,,,,2023-05-15,20,14873064.0,1800158,0,31593,0,,,
2375,Nordeste,BA,,29,,,,2023-05-16,20,14873064.0,1800158,0,31593,0,,,
2376,Nordeste,BA,,29,,,,2023-05-17,20,14873064.0,1800158,0,31593,0,,,
2377,Nordeste,BA,,29,,,,2023-05-18,20,14873064.0,1800158,0,31593,0,,,
2378,Nordeste,BA,,29,,,,2023-05-19,20,14873064.0,1800158,0,31593,0,,,
2379,Nordeste,BA,,29,,,,2023-05-20,20,14873064.0,1800911,753,31601,8,,,
2380,Sudeste,MG,,31,,,,2023-01-01,1,21168791.0,4079422,0,64447,0,,,
2381,Sudeste,MG,,31,,,,2023-01-02,1,21168791.0,4086432,7010,64474,27,,,
2382,Sudeste,MG,,31,,,,2023-01-03,1,21168791.0,4088797,2365,64487,13,,,
2383,Sudeste,MG,,31,,,,2023-01-04,1,21168791.0,4094015,5218,64519,32,,,
2384,Sudeste,MG,,31,,,,2023-01-05,1,21168791.0,4098485,4470,64543,24,,,
2385,Sudeste,MG,,31,,,,2023-01-06,1,21168791.0,4101022,2537,64577,34,,,
2386,Sudeste,MG,,31,,,,2023-01-07,1,21168791.0,4101022,0,64577,0,,,
2387,Sudeste,MG,,31,,,,2023-01-08,2,21168791.0,4101022,0,64577,0,,,
2388,Sudeste,MG,,31,,,,2023-01-09,2,21168791.0,4104701,3679,64590,13,,,
2389,Sudeste,MG,,31,,,,2023-01-10,2,21168791.0,4107756,3055,64590,0,,,
2390,Sudeste,MG,,31,,,,2023-01-11,2,21168791.0,4110616,2860,64616,26,,,
2391,Sudeste,MG,,31,,,,2023-01-12,2,21168791.0,4112557,1941,64657,41,,,
2392,Sudeste,MG,,31,,,,2023-01-13,2,21168791.0,4114182,1625,64687,30,,,
2393,Sudeste,MG,,31,,,,2023-01-14,2,21168791.0,4114182,0,64687,0,,,
2394,Sudeste,MG,,31,,,,2023-01-15,3,21168791.0,4114182,0,64687,0,,,
2395,Sudeste,MG,,31,,,,2023-01-16,3,21168791.0,4116776,2594,64698,11,,,
2396,Sudeste,MG,,31,,,,2023-01-17,3,21168791.0,4118122,1346,64717,19,,,
2397,Sudeste,MG,,31,,,,2023-01-18,3,21168791.0,4119363,1241,64749,32,,,
2398,Sudeste,MG,,31,,,,2023-01-19,3,21168791.0,4120843,1480,64773,24,,,
2399,Sudeste,MG,,31,,,,2023-01-20,3,21168791.0,4122029,1186,64799,26,,,
2400,Sudeste,MG,,31,,,,2023-01-21,3,21168791.0,4122029,0,64799,0,,,
2401,Sudeste,MG,,31,,,,2023-01-22,4,21168791.0,4122029,0,64799,0,,,
2402,Sudeste,MG,,31,,,,2023-01-23,4,21168791.0,4124244,2215,64819,20,,,
2403,Sudeste,MG,,31,,,,2023-01-24,4,21168791.0,4125271,1027,64839,20,,,
2404,Sudeste,MG,,31,,,,2023-01-25,4,21168791.0,4126949,1678,64859,20,,,
2405,Sudeste,MG,,31,,,,2023-01-26,4,21168791.0,4128254,1305,64887,28,,,
2406,Sudeste,MG,,31,,,,2023-01-27,4,21168791.0,4129935,1681,64895,8,,,
2407,Sudeste,MG,,31,,,,2023-01-28,4,21168791.0,4129935,0,64895,0,,,
2408,Sudeste,MG,,31,,,,2023-01-29,5,21168791.0,4129935,0,64895,0,,,
2409,Sudeste,MG,,31,,,,2023-01-30,5,21168791.0,4131233,1298,64902,7,,,
2410,Sudeste,MG,,31,,,,2023-01-31,5,21168791.0,4137446,6213,64935,33,,,
2411,Sudeste,MG,,31,,,,2023-02-01,5,21168791.0,4141458,4012,64957,22,,,
2412,Sudeste,MG,,31,,,,2023-02-02,5,21168791.0,4153435,11977,64965,8,,,
2413,Sudeste,MG,,31,,,,2023-02-03,5,21168791.0,4153950,515,64982,17,,,
2414,Sudeste,MG,,31,,,,2023-02-04,5,21168791.0,4153950,0,64982,0,,,
2415,Sudeste,MG,,31,,,,2023-02-05,6,21168791.0,4153950,0,64982,0,,,
2416,Sudeste,MG,,31,,,,2023-02-06,6,21168791.0,4157217,3267,64995,13,,,
2417,Sudeste,MG,,31,,,,2023-02-07,6,21168791.0,4158608,1391,65005,10,,,
2418,Sudeste,MG,,31,,,,2023-02-08,6,21168791.0,4168815,10207,64962,-43,,,
2419,Sudeste,MG,,31,,,,2023-02-09,6,21168791.0,4171030,2215,64962,0,,,
2420,Sudeste,MG,,31,,,,2023-02-10,6,21168791.0,4175605,4575,64962,0,,,
2421,Sudeste,MG,,31,,,,2023-02-11,6,21168791.0,4175605,0,64962,0,,,
2422,Sudeste,MG,,31,,,,2023-02-12,7,21168791.0,4175605,0,64962,0,,,
2423,Sudeste,MG,,31,,,,2023-02-13,7,21168791.0,4189328,13723,65005,43,,,
2424,Sudeste,MG,,31,,,,2023-02-14,7,21168791.0,4176305,-13023,65005,0,,,
2425,Sudeste,MG,,31,,,,2023-02-15,7,21168791.0,4178234,1929,65005,0,,,
2426,Sudeste,MG,,31,,,,2023-02-16,7,21168791.0,4178803,569,65074,69,,,
2427,Sudeste,MG,,31,,,,2023-02-17,7,21168791.0,4184728,5925,65075,1,,,
2428,Sudeste,MG,,31,,,,2023-02-18,7,21168791.0,4184728,0,65075,0,,,
2429,Sudeste,MG,,31,,,,2023-02-19,8,21168791.0,4184728,0,65075,0,,,
2430,Sudeste,MG,,31,,,,2023-02-20,8,21168791.0,4184728,0,65075,0,,,
2431,Sudeste,MG,,31,,,,2023-02-21,8,21168791.0,4184728,0,65075,0,,,
2432,Sudeste,MG,,31,,,,2023-02-22,8,21168791.0,4184728,0,65075,0,,,
2433,Sudeste,MG,,31,,,,2023-02-23,8,21168791.0,4185759,1031,65471,396,,,
2434,Sudeste,MG,,31,,,,2023-02-24,8,21168791.0,4187298,1539,65471,0,,,
2435,Sudeste,MG,,31,,,,2023-02-25,8,21168791.0,4187298,0,65471,0,,,
2436,Sudeste,MG,,31,,,,2023-02-26,9,21168791.0,4187298,0,65471,0,,,
2437,Sudeste,MG,,31,,,,2023-02-27,9,21168791.0,4190922,3624,65471,0,,,
2438,Sudeste,MG,,31,,,,2023-02-28,9,21168791.0,4193836,2914,65471,0,,,
2439,Sudeste,MG,,31,,,,2023-03-01,9,21168791.0,4194916,1080,65498,27,,,
2440,Sudeste,MG,,31,,,,2023-03-02,9,21168791.0,4189222,-5694,65498,0,,,
2441,Sudeste,MG,,31,,,,2023-03-03,9,21168791.0,4189760,538,65507,9,,,
2442,Sudeste,MG,,31,,,,2023-03-04,9,21168791.0,4189760,0,65507,0,,,
2443,Sudeste,MG,,31,,,,2023-03-05,10,21168791.0,4189760,0,65507,0,,,
2444,Sudeste,MG,,31,,,,2023-03-06,10,21168791.0,4189760,0,65507,0,,,
2445,Sudeste,MG,,31,,,,2023-03-07,10,21168791.0,4189760,0,65507,0,,,
2446,Sudeste,MG,,31,,,,2023-03-08,10,21168791.0,4189760,0,65507,0,,,
2447,Sudeste,MG,,31,,,,2023-03-09,10,21168791.0,4189760,0,65507,0,,,
2448,Sudeste,MG,,31,,,,2023-03-10,10,21168791.0,4189760,0,65507,0,,,
2449,Sudeste,MG,,31,,,,2023-03-11,10,21168791.0,4194616,4856,65555,48,,,
2450,Sudeste,MG,,31,,,,2023-03-12,11,21168791.0,4194616,0,65555,0,,,
2451,Sudeste,MG,,31,,,,2023-03-13,11,21168791.0,4194616,0,65555,0,,,
2452,Sudeste,MG,,31,,,,2023-03-14,11,21168791.0,4194616,0,65555,0,,,
2453,Sudeste,MG,,31,,,,2023-03-15,11,21168791.0,4194616,0,65555,0,,,
2454,Sudeste,MG,,31,,,,2023-03-16,11,21168791.0,4194616,0,65555,0,,,
2455,Sudeste,MG,,31,,,,2023-03-17,11,21168791.0,4194616,0,65555,0,,,
2456,Sudeste,MG,,31,,,,2023-03-18,11,21168791.0,4194616,0,65575,20,,,
2457,Sudeste,MG,,31,,,,2023-03-19,12,21168791.0,4194616,0,65575,0,,,
2458,Sudeste,MG,,31,,,,2023-03-20,12,21168791.0,4194616,0,65575,0,,,
2459,Sudeste,MG,,31,,,,2023-03-21,12,21168791.0,4194616,0,65575,0,,,
2460,Sudeste,MG,,31,,,,2023-03-22,12,21168791.0,4194616,0,65575,0,,,
2461,Sudeste,MG,,31,,,,2023-03-23,12,21168791.0,4194616,0,65575,0,,,
2462,Sudeste,MG,,31,,,,2023-03-24,12,21168791.0,4194616,0,65575,0,,,
2463,Sudeste,MG,,31,,,,2023-03-25,12,21168791.0,4198209,3593,65592,17,,,
2464,Sudeste,MG,,31,,,,2023-03-26,13,21168791.0,4198209,0,65592,0,,,
2465,Sudeste,MG,,31,,,,2023-03-27,13,21168791.0,4198209,0,65592,0,,,
2466,Sudeste,MG,,31,,,,2023-03-28,13,21168791.0,4198209,0,65592,0,,,
2467,Sudeste,MG,,31,,,,2023-03-29,13,21168791.0,4198209,0,65592,0,,,
2468,Sudeste,MG,,31,,,,2023-03-30,13,21168791.0,4198209,0,65592,0,,,
2469,Sudeste,MG,,31,,,,2023-03-31,13,21168791.0,4198209,0,65592,0,,,
2470,Sudeste,MG,,31,,,,2023-04-01,13,21168791.0,4200779,2570,65592,0,,,
2471,Sudeste,MG,,31,,,,2023-04-02,14,21168791.0,4200779,0,65592,0,,,
2472,Sudeste,MG,,31,,,,2023-04-03,14,21168791.0,4200779,0,65592,0,,,
2473,Sudeste,MG,,31,,,,2023-04-04,14,21168791.0,4200779,0,65592,0,,,
2474,Sudeste,MG,,31,,,,2023-04-05,14,21168791.0,4200779,0,65592,0,,,
2475,Sudeste,MG,,31,,,,2023-04-06,14,21168791.0,4200779,0,65592,0,,,
2476,Sudeste,MG,,31,,,,2023-04-07,14,21168791.0,4200779,0,65592,0,,,
2477,Sudeste,MG,,31,,,,2023-04-08,14,21168791.0,4200779,0,65592,0,,,
2478,Sudeste,MG,,31,,,,2023-04-09,15,21168791.0,4200779,0,65592,0,,,
2479,Sudeste,MG,,31,,,,2023-04-10,15,21168791.0,4200779,0,65592,0,,,
2480,Sudeste,MG,,31,,,,2023-04-11,15,21168791.0,4200779,0,65592,0,,,
2481,Sudeste,MG,,31,,,,2023-04-12,15,21168791.0,4200779,0,65592,0,,,
2482,Sudeste,MG,,31,,,,2023-04-13,15,21168791.0,4200779,0,65592,0,,,
2483,Sudeste,MG,,31,,,,2023-04-14,15,21168791.0,4200779,0,65592,0,,,
2484,Sudeste,MG,,31,,,,2023-04-15,15,21168791.0,4203230,2451,65641,49,,,
2485,Sudeste,MG,,31,,,,2023-04-16,16,21168791.0,4203230,0,65641,0,,,
2486,Sudeste,MG,,31,,,,2023-04-17,16,21168791.0,4203230,0,65641,0,,,
2487,Sudeste,MG,,31,,,,2023-04-18,16,21168791.0,4203230,0,65641,0,,,
2488,Sudeste,MG,,31,,,,2023-04-19,16,21168791.0,4203230,0,65641,0,,,
2489,Sudeste,MG,,31,,,,2023-04-20,16,21168791.0,4203230,0,65641,0,,,
2490,Sudeste,MG,,31,,,,2023-04-21,16,21168791.0,4203230,0,65641,0,,,
2491,Sudeste,MG,,31,,,,2023-04-22,16,21168791.0,4204916,1686,65657,16,,,
2492,Sudeste,MG,,31,,,,2023-04-23,17,21168791.0,4204916,0,65657,0,,,
2493,Sudeste,MG,,31,,,,2023-04-24,17,21168791.0,4204916,0,65657,0,,,
